Date,AAPL,MSFT,META,AMZN,TSLA,JPM,XOM,NKE,JNJ,^GSPC
2020-01-08,73.08511352539062,152.00247192382812,213.72705078125,94.59850311279297,32.80933380126953,116.27680969238281,52.39775466918945,93.67369079589844,122.43714141845703,3253.050048828125
2020-01-09,74.63748931884766,153.9014129638672,216.78567504882812,95.05249786376953,32.089332580566406,116.70138549804688,52.798892974853516,93.609130859375,122.80028533935547,3274.699951171875
2020-01-10,74.80622863769531,153.1892852783203,216.54734802246094,94.15799713134766,31.876667022705078,115.53809356689453,52.32962417602539,93.0741195678711,122.5215835571289,3265.35009765625
2020-01-13,76.4044189453125,155.03131103515625,220.37066650390625,94.56500244140625,34.990665435791016,116.49756622314453,52.82916259765625,94.23638153076172,123.0621337890625,3288.1298828125
2020-01-14,75.37269592285156,153.93939208984375,217.54039001464844,93.47200012207031,35.861331939697266,117.85616302490234,52.37504196166992,94.93742370605469,123.75475311279297,3283.14990234375
2020-01-15,75.04969024658203,154.9363555908203,219.6159210205078,93.10099792480469,34.56666564941406,116.09002685546875,52.29178237915039,94.81754302978516,124.1686019897461,3289.2900390625
2020-01-16,75.98980712890625,157.7753448486328,220.2316131591797,93.89700317382812,34.232666015625,116.54005432128906,52.08744430541992,95.3525390625,125.17371368408203,3316.81005859375
2020-01-17,76.83108520507812,158.6583251953125,220.59906005859375,93.23600006103516,34.03333282470703,117.34668731689453,51.89064025878906,96.42255401611328,125.99297332763672,3329.6201171875
2020-01-21,76.31040954589844,158.0886688232422,219.90390014648438,94.5999984741211,36.47999954223633,116.19190216064453,51.148921966552734,96.46869659423828,126.07743072509766,3320.7900390625
2020-01-22,76.58280944824219,157.3290557861328,219.7847442626953,94.37300109863281,37.97066879272461,116.0560302734375,50.853736877441406,96.38568878173828,125.2159423828125,3321.75
2020-01-23,76.95160675048828,158.29751586914062,218.23556518554688,94.22899627685547,38.14666748046875,115.93716430664062,50.53586959838867,95.0296859741211,125.4524154663086,3325.5400390625
2020-01-24,76.72984313964844,156.70240783691406,216.42819213867188,93.08200073242188,37.654666900634766,113.05870819091797,50.195274353027344,94.1164779663086,125.27509307861328,3295.469970703125
2020-01-27,74.47359466552734,154.08180236816406,213.37945556640625,91.41699981689453,37.201332092285156,112.10768127441406,48.999427795410156,92.4653091430664,125.63826751708984,3243.6298828125
2020-01-28,76.58037567138672,157.10118103027344,216.2792205810547,92.6624984741211,37.793331146240234,114.14555358886719,48.931312561035156,92.62213134765625,126.27172088623047,3276.239990234375
2020-01-29,78.18341064453125,159.55087280273438,221.6814727783203,92.9000015258789,38.732666015625,113.9757308959961,48.52260971069336,92.0963134765625,127.15008544921875,3273.39990234375
2020-01-30,78.07012176513672,164.0513916015625,208.0765380859375,93.53399658203125,42.72066879272461,115.38524627685547,49.03727340698242,90.57431030273438,126.99811553955078,3283.659912109375
2020-01-31,74.60856628417969,161.63018798828125,200.5093994140625,100.43599700927734,43.371334075927734,112.38790130615234,47.016441345214844,88.83088684082031,125.73957824707031,3225.52001953125
2020-02-03,74.40369415283203,165.57057189941406,202.7735595703125,100.20999908447266,52.0,113.24549102783203,45.96440124511719,91.5705337524414,126.8376235961914,3248.919921875
2020-02-04,76.8600082397461,171.02053833007812,208.37445068359375,102.4834976196289,59.137332916259766,114.87578582763672,45.38918685913086,93.5168685913086,128.04547119140625,3297.590087890625
2020-02-05,77.48674774169922,170.81170654296875,208.65249633789062,101.99349975585938,48.97999954223633,116.82875061035156,47.478126525878906,92.74203491210938,130.06411743164062,3334.68994140625
2020-02-06,78.39309692382812,174.35321044921875,209.38739013671875,102.5114974975586,49.930667877197266,116.8457260131836,46.83479690551758,92.49298095703125,129.67555236816406,3345.780029296875
2020-02-07,77.3275375366211,174.60011291503906,210.8571014404297,103.96399688720703,49.871334075927734,116.47211456298828,46.524471282958984,91.72736358642578,128.29037475585938,3327.7099609375
2020-02-10,77.6948013305664,179.1671142578125,211.58203125,106.69550323486328,51.41866683959961,116.95612335205078,46.03312683105469,92.2623519897461,128.26502990722656,3352.090087890625
2020-02-11,77.22605895996094,175.122314453125,205.7527618408203,107.54000091552734,51.62533187866211,117.17687225341797,46.470741271972656,92.2623519897461,128.3748321533203,3357.75
2020-02-12,79.05997467041016,175.37867736816406,209.2979736328125,108.0,51.15266799926758,117.17687225341797,47.03886413574219,95.01123809814453,127.61466217041016,3379.449951171875
2020-02-13,78.49702453613281,174.4292449951172,211.66148376464844,107.49349975585938,53.599998474121094,117.0749740600586,46.77783203125,95.3525390625,126.77005767822266,3373.93994140625
2020-02-14,78.51632690429688,175.98634338378906,212.6942596435547,106.74349975585938,53.33533477783203,116.71834564208984,46.56287384033203,95.50935363769531,126.80382537841797,3380.159912109375
2020-02-18,77.07867431640625,177.77139282226562,216.28916931152344,107.78350067138672,57.22666549682617,115.17298126220703,45.97171401977539,94.08880615234375,125.96764373779297,3370.2900390625
2020-02-19,78.19497680664062,178.30453491210938,215.98130798339844,108.51100158691406,61.16133117675781,116.74382019042969,46.32487869262695,94.51314544677734,125.7987060546875,3386.14990234375
2020-02-20,77.39279174804688,175.58163452148438,213.0914764404297,107.65499877929688,59.96066665649414,116.74382019042969,45.956356048583984,94.57767486572266,125.31730651855469,3373.22998046875
2020-02-21,75.64100646972656,170.031005859375,208.7220001220703,104.79850006103516,60.06666564941406,115.31733703613281,45.39592361450195,92.47454071044922,126.6348876953125,3337.75
2020-02-24,72.04800415039062,162.70005798339844,199.32763671875,100.4645004272461,55.58599853515625,112.21809387207031,43.2692985534668,88.47115325927734,124.0253677368164,3225.889892578125
2020-02-25,69.60759735107422,160.01522827148438,195.405029296875,98.63700103759766,53.32733154296875,107.20834350585938,41.611000061035156,85.69461822509766,122.95435333251953,3128.2099609375
2020-02-26,70.71182250976562,162.01454162597656,195.83203125,98.97949981689453,51.91999816894531,107.53102111816406,40.69739532470703,84.86441040039062,122.12984466552734,3116.389892578125
2020-02-27,66.08953094482422,150.5991668701172,188.43373107910156,94.21499633789062,45.266666412353516,103.05622100830078,38.24833679199219,81.68199157714844,118.25376892089844,2978.760009765625
2020-02-28,66.05085754394531,154.24560546875,191.13485717773438,94.1875,44.53266525268555,98.58988189697266,39.492069244384766,82.67636108398438,114.30970764160156,2954.219970703125
2020-03-02,72.20021057128906,164.5089874267578,195.07733154296875,97.69750213623047,49.574668884277344,103.18357849121094,41.36532974243164,85.72885131835938,119.01876068115234,3090.22998046875
2020-03-03,69.90721893310547,156.62582397460938,184.6005096435547,95.44950103759766,49.70066833496094,99.31163787841797,39.384586334228516,84.11011505126953,115.25322723388672,3003.3701171875
2020-03-04,73.14982604980469,162.37631225585938,190.42977905273438,98.79149627685547,49.96666717529297,101.76557159423828,40.244441986083984,86.755615234375,121.95985412597656,3130.1201171875
2020-03-05,70.77705383300781,158.30149841308594,183.885498046875,96.20149993896484,48.30266571044922,96.77281951904297,38.47097396850586,83.7863540649414,120.71031188964844,3023.93994140625
2020-03-06,69.83712768554688,153.8267364501953,179.8337860107422,95.05449676513672,46.89866638183594,91.77156829833984,36.61307144165039,81.73286437988281,120.72732543945312,2972.3701171875
2020-03-09,64.31358337402344,143.40151977539062,168.32420349121094,90.03050231933594,40.53333282470703,79.34061431884766,32.13721466064453,77.80162811279297,115.97575378417969,2746.56005859375
2020-03-10,68.94554901123047,153.2078399658203,176.9539337158203,94.59100341796875,43.02199935913086,85.50515747070312,33.32719039916992,81.67736053466797,120.39579010009766,2882.22998046875
2020-03-11,66.55101776123047,146.2672576904297,169.05908203125,91.04299926757812,42.28200149536133,81.48038482666016,32.229339599609375,77.69986724853516,112.03168487548828,2741.3798828125
2020-03-12,59.97880172729492,132.39549255371094,153.39849853515625,83.83049774169922,37.369998931884766,74.76396179199219,28.544219970703125,68.63488006591797,106.60010528564453,2480.639892578125
2020-03-13,67.16474914550781,151.21798706054688,169.09877014160156,89.25,36.44133377075195,88.23078155517578,29.26589584350586,69.91136932373047,114.1482162475586,2711.02001953125
2020-03-16,58.52421188354492,128.9300079345703,144.9971466064453,84.4574966430664,29.67133331298828,75.02716064453125,26.479034423828125,61.7806510925293,108.06212615966797,2386.1298828125
2020-03-17,61.09751892089844,139.5455780029297,148.38348388671875,90.39199829101562,28.68000030517578,79.61235809326172,28.26017189025879,64.60188293457031,116.10323333740234,2529.18994140625
2020-03-18,59.60186767578125,133.67124938964844,145.94056701660156,91.5,24.08133316040039,71.23165893554688,25.427234649658203,62.93690490722656,114.71772766113281,2398.10009765625
2020-03-19,59.14518737792969,135.87063598632812,152.06777954101562,94.04650115966797,28.50933265686035,72.42890167236328,26.43297004699707,65.06436920166016,107.9941177368164,2409.389892578125
2020-03-20,55.390323638916016,130.7675018310547,148.6913604736328,92.30449676513672,28.50200080871582,70.90049743652344,25.1355037689209,62.391136169433594,101.90802764892578,2304.919921875
2020-03-23,54.213600158691406,129.463134765625,147.07266235351562,95.1415023803711,28.952667236328125,67.10498046875,24.145130157470703,58.08990478515625,94.47041320800781,2237.39990234375
2020-03-24,59.65261459350586,141.2307891845703,159.86331176757812,97.00499725341797,33.66666793823242,75.08659362792969,27.208372116088867,66.90512084960938,101.30452728271484,2447.330078125
2020-03-25,59.32398986816406,139.87881469726562,155.1263885498047,94.29199981689453,35.95000076293945,77.8886489868164,28.628681182861328,73.08411407470703,101.49153137207031,2475.56005859375
2020-03-26,62.445804595947266,148.62838745117188,162.20693969726562,97.77449798583984,35.21066665649414,83.314453125,29.803308486938477,77.97737884521484,107.58611297607422,2630.070068359375
2020-03-27,59.86041259765625,142.5255889892578,155.70237731933594,95.00499725341797,34.29066848754883,77.37919616699219,28.36764907836914,76.98762512207031,104.68756103515625,2541.469970703125
2020-03-30,61.568702697753906,152.55091857910156,164.79884338378906,98.19750213623047,33.47533416748047,79.39158630371094,28.789899826049805,78.97636413574219,113.0602035522461,2626.64990234375
2020-03-31,61.443058013916016,150.1516876220703,165.64292907714844,97.48600006103516,34.93333435058594,76.44518280029297,29.150741577148438,76.53437042236328,111.46220397949219,2584.590087890625
2020-04-01,58.21010208129883,144.82005310058594,158.4928741455078,95.38500213623047,32.104000091552734,71.63072967529297,28.812929153442383,73.28764343261719,109.49015045166016,2470.5
2020-04-02,59.18143844604492,147.81912231445312,157.0926513671875,95.94149780273438,30.29800033569336,74.30542755126953,31.01631736755371,74.12936401367188,113.17918395996094,2526.89990234375
2020-04-03,58.33091354370117,146.4576873779297,153.11045837402344,95.32949829101562,32.000667572021484,72.1091079711914,30.102718353271484,72.94540405273438,114.04620361328125,2488.64990234375
2020-04-06,63.4195556640625,157.3494110107422,164.401611328125,99.87950134277344,34.41600036621094,76.75052642822266,31.070066452026367,78.28260803222656,118.79779815673828,2663.679931640625
2020-04-07,62.68500900268555,155.65469360351562,167.65887451171875,100.58000183105469,36.36333465576172,77.76288604736328,31.661211013793945,77.84786987304688,116.8597640991211,2659.409912109375
2020-04-08,64.2894058227539,157.2161407470703,173.07106018066406,102.1500015258789,36.589332580566406,80.90289306640625,33.66499328613281,78.90237426757812,121.77286529541016,2749.97998046875
2020-04-09,64.7533187866211,157.2255859375,173.9747314453125,102.13800048828125,38.20000076293945,88.16100311279297,33.11222839355469,80.2806167602539,120.04729461669922,2789.820068359375
2020-04-13,66.02428436279297,157.5779266357422,173.57748413085938,108.44349670410156,43.39666748046875,84.24026489257812,32.828155517578125,78.12535858154297,118.8062973022461,2761.6298828125
2020-04-14,69.35872650146484,165.37538146972656,176.93406677246094,114.16600036621094,47.32600021362305,81.93244934082031,32.5748176574707,80.90960693359375,124.12737274169922,2846.06005859375
2020-04-15,68.72566223144531,163.64259338378906,175.7423858642578,115.38400268554688,48.65533447265625,77.8915786743164,31.077733993530273,78.66187286376953,125.51287841796875,2783.360107421875
2020-04-16,69.27173614501953,168.55528259277344,175.02735900878906,120.40950012207031,49.680667877197266,74.92313385009766,30.05665397644043,79.82735443115234,127.22142791748047,2799.550048828125
2020-04-17,68.3318099975586,170.0406036376953,177.99664306640625,118.75,50.259334564208984,81.65788269042969,33.18132400512695,83.16659545898438,129.21896362304688,2874.56005859375
2020-04-20,66.91348266601562,166.67019653320312,177.0035858154297,119.68049621582031,49.75733184814453,78.68083953857422,31.615148544311523,81.30736541748047,128.9214630126953,2823.159912109375
2020-04-21,64.84513854980469,159.7771759033203,169.6151885986328,116.40599822998047,45.781333923339844,76.39877319335938,31.44625473022461,78.80986785888672,127.22990417480469,2736.56005859375
2020-04-22,66.71289825439453,165.20401000976562,181.0155487060547,118.17449951171875,48.807334899902344,76.6475830078125,32.34449005126953,82.11211395263672,130.04348754882812,2799.31005859375
2020-04-23,66.45438385009766,163.2046661376953,183.8457794189453,119.97250366210938,47.04199981689453,76.6904525756836,33.35791015625,80.79861450195312,132.18548583984375,2797.800048828125
2020-04-24,68.37286376953125,166.18463134765625,188.7515106201172,120.51100158691406,48.34333419799805,77.82293701171875,33.57285690307617,81.74211883544922,131.63299560546875,2836.739990234375
2020-04-27,68.42121124267578,165.70867919921875,186.19932556152344,118.80000305175781,53.25,81.17747497558594,33.73408889770508,82.66710662841797,131.14846801757812,2878.47998046875
2020-04-28,67.31214904785156,161.67176818847656,181.6411895751953,115.7040023803711,51.27466583251953,81.7522964477539,34.52485275268555,82.13985443115234,128.68344116210938,2863.389892578125
2020-04-29,69.52303314208984,168.92660522460938,192.84292602539062,118.635498046875,53.367332458496094,83.95716094970703,36.436500549316406,81.46460723876953,127.70594024658203,2939.510009765625
2020-04-30,70.98966979980469,170.62132263183594,203.2899627685547,123.69999694824219,52.12533187866211,82.15548706054688,35.67644500732422,80.641357421875,127.535888671875,2912.429931640625
2020-05-01,69.84679412841797,166.2036895751953,200.8668975830078,114.302001953125,46.75466537475586,80.0020751953125,33.11989212036133,79.1243667602539,126.04839324951172,2830.7099609375
2020-05-04,70.83503723144531,170.26904296875,203.83612060546875,115.79949951171875,50.74599838256836,79.04978942871094,34.455753326416016,79.31861114501953,126.03140258789062,2842.739990234375
2020-05-05,71.89820098876953,172.0970458984375,205.6335906982422,115.88999938964844,51.2140007019043,78.92965698242188,34.41737365722656,80.65986633300781,127.07691955566406,2868.43994140625
2020-05-06,72.64002227783203,173.7917022705078,207.0238800048828,117.56300354003906,52.172000885009766,77.44544219970703,33.772483825683594,81.8068618774414,125.86988830566406,2848.419921875
2020-05-07,73.39144897460938,174.8009490966797,209.79452514648438,118.38050079345703,52.00266647338867,78.25189971923828,33.96439743041992,81.91786193847656,125.453369140625,2881.18994140625
2020-05-08,75.13827514648438,175.8291473388672,210.87696838378906,118.98049926757812,54.62799835205078,79.53022766113281,35.45380401611328,83.67535400390625,126.39688873291016,2929.800048828125
2020-05-11,76.32061004638672,177.7904510498047,211.70118713378906,120.44999694824219,54.08599853515625,77.18807220458984,35.11600112915039,84.11011505126953,126.74540710449219,2930.18994140625
2020-05-12,75.44841003417969,173.76312255859375,208.64256286621094,117.84750366210938,53.96066665649414,74.665771484375,34.52903366088867,81.6403579711914,125.07086181640625,2870.1201171875
2020-05-13,74.53744506835938,171.13543701171875,203.67723083496094,118.39600372314453,52.73066711425781,72.09194946289062,32.81511306762695,79.568359375,125.0623779296875,2820.0
2020-05-14,74.9953384399414,171.87803649902344,205.37538146972656,119.44249725341797,53.55533218383789,75.08615112304688,33.104671478271484,80.0586166381836,125.49591064453125,2852.5
2020-05-15,74.55198669433594,174.38201904296875,209.41714477539062,120.48899841308594,53.27799987792969,73.69628143310547,32.86989212036133,80.46561431884766,127.87592315673828,2863.699951171875
2020-05-18,76.30850219726562,176.04815673828125,211.7111358642578,121.31300354003906,54.242000579833984,77.59986877441406,35.48383331298828,84.21187591552734,127.94391632080078,2953.909912109375
2020-05-19,75.8675537109375,174.82949829101562,215.3755340576172,122.46649932861328,53.867332458496094,76.07276153564453,34.38816833496094,84.64661407470703,126.66889953613281,2922.93994140625
2020-05-20,77.3430404663086,177.25453186035156,228.3747100830078,124.89700317382812,54.37066650390625,78.3548583984375,35.50731658935547,85.97859191894531,125.52986907958984,2971.610107421875
2020-05-21,76.76643371582031,175.1254425048828,229.78488159179688,122.33699798583984,55.17333221435547,77.3596420288086,34.87339401245117,87.19036102294922,124.70538330078125,2948.510009765625
2020-05-22,77.26067352294922,175.20179748535156,233.28045654296875,121.84400177001953,54.45866775512695,76.75910949707031,34.904701232910156,86.71858978271484,123.56700897216797,2955.449951171875
2020-05-26,76.73734283447266,173.34967041015625,230.5892791748047,121.09300231933594,54.591331481933594,82.20698547363281,35.9299201965332,89.37332916259766,123.72964477539062,2991.77001953125
2020-05-27,77.07170104980469,173.5787811279297,227.55050659179688,120.51950073242188,54.68199920654297,86.96851348876953,36.18819046020508,92.3796157836914,124.01210021972656,3036.1298828125
2020-05-28,77.10560607910156,173.18734741210938,223.89602661132812,120.05500030517578,53.72066879272461,85.67301940917969,35.24904251098633,91.0753402709961,125.7923812866211,3029.72998046875
2020-05-29,77.0304946899414,174.95359802246094,223.52859497070312,122.11849975585938,55.66666793823242,83.48530578613281,35.585567474365234,91.4137954711914,127.31587219238281,3044.31005859375
2020-06-01,77.97781372070312,174.55259704589844,230.30130004882812,123.552001953125,59.87333297729492,84.5920181274414,36.21950149536133,92.30401611328125,125.98066711425781,3055.72998046875
2020-06-02,78.33881378173828,176.5384521484375,231.1056365966797,123.62049865722656,58.770668029785156,84.87515258789062,37.02558898925781,93.41680145263672,126.88793182373047,3080.820068359375
2020-06-03,78.77005767822266,176.9680938720703,228.56341552734375,123.91999816894531,58.86399841308594,89.45646667480469,38.536033630371094,96.54183197021484,127.23030090332031,3122.8701171875
2020-06-04,78.0916748046875,174.6385498046875,224.72024536132812,123.02999877929688,57.62533187866211,91.31820678710938,38.42647933959961,93.91754150390625,125.58699035644531,3112.35009765625
2020-06-05,80.31582641601562,178.72476196289062,229.16920471191406,124.1500015258789,59.04399871826172,95.42769622802734,41.54127883911133,95.24357604980469,126.07486724853516,3193.929931640625
2020-06-08,80.79068756103516,179.83226013183594,229.7947998046875,126.2030029296875,63.327999114990234,97.33226776123047,42.84043502807617,96.70872497558594,125.62118530273438,3232.389892578125
2020-06-09,83.34186553955078,181.2070770263672,237.01438903808594,130.04299926757812,62.711334228515625,94.83572387695312,41.8856315612793,95.16939544677734,124.92794036865234,3207.179931640625
2020-06-10,85.48607635498047,187.92831420898438,235.0878448486328,132.37249755859375,68.336669921875,90.9921875,39.63951873779297,94.69647979736328,126.5027847290039,3190.139892578125
2020-06-11,81.38184356689453,177.8368377685547,222.87315368652344,127.89800262451172,64.85600280761719,83.39949035644531,36.141231536865234,88.25170135498047,120.57135009765625,3002.10009765625
2020-06-12,82.0844497680664,179.2402801513672,226.99436950683594,127.2509994506836,62.35200119018555,85.68161010742188,36.916015625,89.42010498046875,121.66690826416016,3041.31005859375
2020-06-15,83.09961700439453,180.38601684570312,230.88719177246094,128.63400268554688,66.05999755859375,86.86552429199219,36.89254379272461,90.72760772705078,120.89659881591797,3066.590087890625
2020-06-16,85.30193328857422,184.80641174316406,234.0153350830078,130.7635040283203,65.47533416748047,87.56046295166016,37.72211837768555,91.84037017822266,123.64405059814453,3124.739990234375
2020-06-17,85.1832046508789,185.446044921875,233.8961639404297,132.0489959716797,66.11933135986328,85.34697723388672,36.493412017822266,91.99800872802734,123.26747131347656,3113.489990234375
2020-06-18,85.2171401977539,187.43186950683594,234.30332946777344,132.69900512695312,66.9306640625,84.88368225097656,36.72036361694336,91.29325103759766,122.7453384399414,3115.340087890625
2020-06-19,84.73015594482422,186.31488037109375,237.13352966308594,133.75050354003906,66.72666931152344,83.91425323486328,35.984703063964844,88.81736755371094,123.10482788085938,3097.739990234375
2020-06-22,86.94703674316406,191.48944091796875,237.560546875,135.6909942626953,66.28800201416016,83.00483703613281,36.32905197143555,92.27621459960938,122.72820281982422,3117.860107421875
2020-06-23,88.80290222167969,192.76881408691406,240.55963134765625,138.2205047607422,66.78533172607422,84.01720428466797,36.54820251464844,94.5110092163086,122.27459716796875,3131.2900390625
2020-06-24,87.2353515625,188.883056640625,232.39663696289062,136.72000122070312,64.0566635131836,81.21177673339844,34.82643127441406,92.80477905273438,119.67267608642578,3050.330078125
2020-06-25,88.3934326171875,191.26988220214844,234.04510498046875,137.72900390625,65.73200225830078,84.0429458618164,35.35079574584961,94.02882385253906,119.54427337646484,3083.760009765625
2020-06-26,85.6774673461914,187.44143676757812,214.58108520507812,134.64349365234375,63.982666015625,79.43585205078125,34.13772964477539,86.8607406616211,117.95230102539062,3009.050048828125
2020-06-29,87.65206146240234,189.45591735839844,219.1094512939453,134.0189971923828,67.29000091552734,79.78759765625,34.68555450439453,88.90080261230469,119.00503540039062,3053.239990234375
2020-06-30,88.38375091552734,194.29635620117188,225.49485778808594,137.9409942626953,71.98733520507812,80.697021484375,34.99861145019531,90.92236328125,120.36595916748047,3100.2900390625
2020-07-01,88.21656036376953,195.43246459960938,235.9021453857422,143.93499755859375,74.64199829101562,80.01066589355469,34.20816421508789,90.31959533691406,120.1519775390625,3115.860107421875
2020-07-02,88.21656036376953,196.92184448242188,231.80079650878906,144.51499938964844,80.57733154296875,80.27054595947266,34.49773406982422,91.27472686767578,120.65695190429688,3130.010009765625
2020-07-06,90.57638549804688,201.16079711914062,238.6132354736328,152.8520050048828,91.43866729736328,82.29769134521484,34.740352630615234,92.68424987792969,122.3772964477539,3179.719970703125
2020-07-07,90.29531860351562,198.82179260253906,239.18919372558594,150.00599670410156,92.65733337402344,79.97601318359375,33.84033966064453,90.0135726928711,122.26604461669922,3145.320068359375
2020-07-08,92.39830780029297,203.1944122314453,241.8903350830078,154.0554962158203,91.05867004394531,80.82498168945312,33.7620735168457,91.65492248535156,122.62554168701172,3169.93994140625
2020-07-09,92.795654296875,204.61695861816406,242.80393981933594,159.13150024414062,92.9520034790039,79.07506561279297,32.36902618408203,89.93939208984375,121.95793151855469,3152.050048828125
2020-07-10,92.95799255371094,203.99632263183594,243.36997985839844,160.0,102.97666931152344,83.39787292480469,33.37859344482422,90.86670684814453,121.85523223876953,3185.0400390625
2020-07-13,92.52915954589844,197.6951904296875,237.34210205078125,155.1999969482422,99.80400085449219,84.59336853027344,33.386417388916016,89.44792175292969,124.2859878540039,3155.219970703125
2020-07-14,94.06037139892578,198.91726684570312,238.06700134277344,154.1999969482422,101.12000274658203,85.07847595214844,34.48991775512695,89.72610473632812,126.60548400878906,3197.52001953125
2020-07-15,94.70723724365234,198.6212615966797,238.6132354736328,150.44349670410156,103.06732940673828,86.39521789550781,34.92818069458008,91.37671661376953,126.89647674560547,3226.56005859375
2020-07-16,93.54188537597656,194.68777465820312,239.25869750976562,149.9949951171875,100.04266357421875,86.6377944946289,34.654258728027344,90.18977355957031,127.74382781982422,3215.570068359375
2020-07-17,93.3529052734375,193.69485473632812,240.35107421875,148.09849548339844,100.05599975585938,85.03517150878906,34.059478759765625,89.28104400634766,127.82942199707031,3224.72998046875
2020-07-20,95.3202133178711,202.02011108398438,243.71754455566406,159.8419952392578,109.53333282470703,84.29014587402344,33.26120376586914,88.69682312011719,128.04339599609375,3251.840087890625
2020-07-21,94.0046157836914,199.29913330078125,240.072998046875,156.9145050048828,104.55733489990234,86.11802673339844,34.94383239746094,91.2098159790039,128.1632537841797,3257.300048828125
2020-07-22,94.26871490478516,202.16329956054688,238.20603942871094,154.99549865722656,106.15533447265625,85.49427795410156,34.129913330078125,91.7198257446289,128.3943328857422,3276.02001953125
2020-07-23,89.97795104980469,193.37026977539062,230.98648071289062,149.32749938964844,100.87133026123047,85.74549865722656,34.20033645629883,91.15418243408203,128.05197143554688,3235.659912109375
2020-07-24,89.75505828857422,192.18638610839844,229.10960388183594,150.44549560546875,94.46666717529297,85.13910675048828,33.98902893066406,91.27472686767578,126.77664947509766,3215.6298828125
2020-07-27,91.88226318359375,194.6209716796875,231.88023376464844,152.760498046875,102.63999938964844,83.94361114501953,34.48991775512695,90.14341735839844,125.97209930419922,3239.409912109375
2020-07-28,90.37287139892578,192.8738555908203,228.523681640625,150.01649475097656,98.43267059326172,84.3074722290039,34.082942962646484,89.27173614501953,125.67254638671875,3218.43994140625
2020-07-29,92.10515594482422,194.82144165039062,231.67169189453125,151.67649841308594,99.94066619873047,86.3519287109375,34.45861053466797,89.92086029052734,125.42432403564453,3258.43994140625
2020-07-30,93.21965026855469,194.668701171875,232.873291015625,152.593994140625,99.16600036621094,84.04759216308594,32.768157958984375,89.78175354003906,125.68106079101562,3246.219970703125
2020-07-31,102.97867584228516,195.7284393310547,251.9103240966797,158.23399353027344,95.38400268554688,83.7183837890625,32.9325065612793,90.5143051147461,124.75674438476562,3271.1201171875
2020-08-03,105.57350158691406,206.73638916015625,250.21218872070312,155.59449768066406,99.0,83.25059509277344,33.06554412841797,91.18199920654297,126.11761474609375,3294.610107421875
2020-08-04,106.2785415649414,203.6335906982422,248.0969696044922,156.94149780273438,99.13333129882812,82.77413940429688,34.02033996582031,90.25467681884766,126.0063705444336,3306.510009765625
2020-08-05,106.66377258300781,203.29942321777344,247.39187622070312,160.25149536132812,99.00133514404297,84.2121810913086,34.31773376464844,93.6022720336914,127.01629638671875,3327.77001953125
2020-08-06,110.38520050048828,206.55502319335938,263.4397888183594,161.25,99.30533599853516,84.2381591796875,34.15338134765625,93.14787292480469,126.28880310058594,3349.159912109375
2020-08-07,107.8755111694336,202.86024475097656,266.577880859375,158.3730010986328,96.84733581542969,86.09202575683594,33.996856689453125,94.45539093017578,127.18750762939453,3351.280029296875
2020-08-10,109.44345092773438,198.82179260253906,261.17559814453125,157.4080047607422,94.57133483886719,87.1835708618164,34.83426284790039,97.74732971191406,126.69964599609375,3360.469970703125
2020-08-11,106.18860626220703,194.17227172851562,254.35325622558594,154.0334930419922,91.6259994506836,89.93834686279297,35.19426727294922,97.47840118408203,125.7923812866211,3333.68994140625
2020-08-12,109.71772003173828,199.71917724609375,258.08721923828125,158.11199951171875,103.65066528320312,89.17604064941406,35.186283111572266,97.57112121582031,128.0947265625,3380.35009765625
2020-08-13,111.65943908691406,199.25135803222656,259.4873962402344,158.05099487304688,108.06666564941406,88.68223571777344,34.324378967285156,98.77661895751953,126.6739501953125,3373.429931640625
2020-08-14,111.55992126464844,199.4423370361328,259.4278259277344,157.4010009765625,110.04733276367188,88.71691131591797,34.47601318359375,98.69316864013672,126.87938690185547,3372.85009765625
2020-08-17,111.26866912841797,200.75982666015625,259.348388671875,159.12049865722656,122.3759994506836,86.37789916992188,34.02910614013672,97.9791488647461,127.52129364013672,3381.989990234375
2020-08-18,112.19586944580078,201.91505432128906,260.52020263671875,165.62449645996094,125.80599975585938,85.17376708984375,33.861507415771484,99.19391632080078,128.46282958984375,3389.780029296875
2020-08-19,112.33661651611328,200.69007873535156,260.7684326171875,163.0240020751953,125.23533630371094,85.37301635742188,33.48642349243164,100.51067352294922,128.71954345703125,3374.85009765625
2020-08-20,114.82933807373047,205.36038208007812,267.1439514160156,164.86849975585938,133.45533752441406,84.35078430175781,32.97566604614258,100.15831756591797,129.60118103027344,3385.510009765625
2020-08-21,120.74677276611328,203.86744689941406,265.1578063964844,164.23599243164062,136.6653289794922,84.3074722290039,32.728271484375,101.7718276977539,130.7480926513672,3397.159912109375
2020-08-24,122.19093322753906,204.5086212158203,269.50738525390625,165.3730010986328,134.27999877929688,86.68111419677734,33.69392013549805,103.70060729980469,131.09271240234375,3431.280029296875
2020-08-25,121.18852233886719,207.169189453125,278.8719482421875,167.32449340820312,134.8893280029297,87.06227111816406,32.62452697753906,103.40386199951172,131.01513671875,3443.6201171875
2020-08-26,122.83654022216797,211.64810180664062,301.8018798828125,172.09249877929688,143.54466247558594,85.84081268310547,31.930213928222656,103.42240905761719,131.22193908691406,3478.72998046875
